"0","#Gráfica del 40% de los clientes"
"0","clientes_60 <- 74239-29695"
"0","clientes_60"
"1","[1]"
"1"," 44544"
"1","
"
"0","clientesgrafica <- c(29695, clientes_60)"
"0","clientesgrafica"
"1","[1]"
"1"," 29695"
"1"," 44544"
"1","
"
"0","porcentajegrafica <- c(0.75, 0.25)"
"0","graf <- data.frame(clientes = clientesgrafica, porcentaje = porcentajegrafica)"
"0","graf$clientes <- as.character(graf$cliente)"
"0","ggplot(data = graf, aes(x = clientes,  y = porcentaje, fill = clientes))+"
"0","  geom_bar(stat = 'identity')"
