"0","#2.6 son los clientes que representan el 20% del total"
"0","ventas <- datos %>% "
"0","  select(Q) %>% "
"0","  sum()"
"0","ventas "
"1","[1]"
"1"," 598848.2"
"1","
"
"0","ventas1 <- ventas*.8"
"0","ventas1"
"1","[1]"
"1"," 479078.6"
"1","
"
"0","#80% de ingresos vs 20% de clientes"
"0","#El total de ingresos de los clientes"
"0","clientestotal <- datos %>% "
"0","  select(CLIENTE,Q) %>% "
"0","  group_by(CLIENTE) %>% "
"0","  summarise(TotalQ = sum(Q)) %>% "
"0","  arrange(desc(TotalQ))"
"0","#Los que representan el 20% de todo"
"0","clientes_20 <- head(clientestotal,3)"
"0","clientes_20"
