"0","#3. Validar contraseñas de correo Caracter especial, numero y mayúscula"
"0","#answer3 <- c(TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE)"
"0","str_detect("
"0","  string = c(""Hola123!"", ""$H123488"", ""$H123488Nu"", ""AERFSdnf"", ""12345678"", ""asdfghjk"", ""ASDFGHJK"", ""adfd!!1L"", ""Datawrangling2019!""), "
"0","  pattern = ""[A-Z]{1,}[^[:punct:]]{1,}[0-9]{1,}"""
"0",")"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","
"
