"0","#nivel educativo"
"0","edupordep <- departamentos %>% filter(llave ==""niveleducativo"") %>%  plot_ly(x = ~caract, y = ~valor, type = 'bar', color = ~Departamento)"
"0","edupordep"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
