"0","library(ggplot2)"
"0","library(plotly)"
"0","departamentos <- departamentos %>% distinct()"
"0","departamentos$valor <- as.double(departamentos$valor)"
"0","#Población por departamento "
"0","pobpordep <- departamentos %>% filter(caract ==""Total de personas"") %>% select(`Código`, Departamento,valor) %>% mutate(porcentaje = valor/sum(valor)) "
"0","pobpordep$`Código` <- factor(pobpordep$`Código`, levels = pobpordep$`Código`[order(pobpordep$`Código`)])"
"0","plot_ly("
"0","  x = pobpordep[order(pobpordep$`Código`), ],"
"0","  y = pobpordep$valor,"
"0","  color = pobpordep$Departamento,"
"0","  type = ""bar"""
"0",")"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
