"0","hijos <- departamentos %>% filter(llave ==""hijosnacidos"") %>%  plot_ly(x = ~caract, y = ~valor, type = 'bar', color = ~Departamento)"
"0","hijos"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
"2","n too large, allowed maximum for palette Set2 is 8
Returning the palette you asked for with that many colors
"
