"0","#Correlación"
"0","df24 <-departamentos %>% filter(llave == 'alfabetismo') %>% filter(caract == 'Alfabeta')%>% select(valor)"
"2","Warning messages:
"
"2","1: Unknown or uninitialised column: 'Cï¿½digo'. 
"
"2","2: Unknown or uninitialised column: 'Cï¿½digo'. 
"
"0","colnames(df24) <- ""Alfabeta"""
"0","df25 <- departamentos %>% filter(llave == 'alfabetismo') %>% filter(caract == 'Analfabeta')%>% select(valor)"
"0","colnames(df25) <- ""Analfabeta"""
"0","df1<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Preprimaria')%>% select(valor)"
"0","colnames(df1) <- ""EducacionPreprimaria"""
"0","df2<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Primaria, 1-3')%>% select(valor)"
"0","colnames(df2) <- ""EducacionPrimaria"""
"0","df3<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Primaria, 4-5')%>% select(valor)"
"0","colnames(df3) <- ""EducacionPrimaria"""
"0","df4<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Primaria, 6')%>% select(valor)"
"0","colnames(df4) <- ""EducacionPrimaria"""
"0","df5<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Basico')%>% select(valor)"
"0","colnames(df5) <- ""EducacionBasico"""
"0","df6<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Diversificado')%>% select(valor)"
"0","colnames(df6) <- ""EducacionDiversificado"""
"0","df7<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Licenciatura')%>% select(valor)"
"0","colnames(df7) <- ""EducacionLicenciatura"""
"0","df8<- departamentos %>% filter(llave == 'niveleducativo') %>% filter(caract == 'Maestria y doctorado')%>% select(valor)"
"0","colnames(df8) <- ""EducacionMaestriaDoctorado"""
"0","df9<- departamentos %>% filter(llave == 'inasistencia') %>% filter(caract == 'Falta de dinero')%>% select(valor)"
"0","colnames(df9) <- ""InasistenciaFaltaDinero"""
"0","df10<- departamentos %>% filter(llave == 'inasistencia') %>% filter(caract == 'Tiene que trabajar')%>% select(valor)"
"0","colnames(df10) <- ""InasistenciaTrabajo"""
"0","df11<- departamentos %>% filter(llave == 'inasistencia') %>% filter(caract == 'No hay escuela, instituto o universidad')%>% select(valor)"
"0","colnames(df11) <- ""InasistenciaNoEscuela"""
"0","df14<- departamentos %>% filter(llave == 'Idioma') %>% filter(caract == 'Español')%>% select(valor)"
"0","colnames(df14) <- ""IdiomaEspañol"""
"0","df15<- departamentos %>% filter(llave == 'Idioma') %>% filter(caract == 'Kaqchiquel')%>% select(valor)"
"0","colnames(df15) <- ""IdiomaKaqchiquel"""
"0","df16<- departamentos %>% filter(llave == 'sexo') %>% filter(caract == 'Hombre')%>% select(valor)"
"0","colnames(df16) <- ""Hombre"""
"0","df17<- departamentos %>% filter(llave == 'sexo') %>% filter(caract == 'Mujer')%>% select(valor)"
"0","colnames(df17) <- ""Mujer"""
"0","df18<- departamentos %>% filter(llave == 'area') %>% filter(caract == 'Urbano')%>% select(valor)"
"0","colnames(df18) <- ""Urbano"""
"0","df19<- departamentos %>% filter(llave == 'area') %>% filter(caract == 'Rural')%>% select(valor)"
"0","colnames(df19) <- ""Rural"""
"0","df20<- departamentos %>% filter(llave == 'estadocivil') %>% filter(caract == 'Soltera(o)')%>% select(valor)"
"0","colnames(df20) <- ""Soltero"""
"0","df21<- departamentos %>% filter(llave == 'estadocivil') %>% filter(caract == 'Casada(o)')%>% select(valor)"
"0","colnames(df21) <- ""Casado"""
"0","df22<- departamentos %>% filter(llave == 'activa') %>% filter(caract == 'Población Económicamente Activa')%>% select(valor)"
"0","colnames(df22) <- ""PoblacionActiva"""
"0","df23<- departamentos %>% filter(llave == 'cesante') %>% filter(caract == 'Cesante')%>% select(valor)"
"0","colnames(df23) <- ""PoblacionCesante"""
"0","depart <- cbind(df1,df2,df3,df4,df5,df6,df7,df8,df9,df10,df11,df14,df15,df16,df17,df18,df19,df20,df21,df22,df23,df24,df25)"
"0","depart <- depart[, !duplicated(colnames(depart))]"
"0","plot_correlation(depart)"
